valid;Li C., Yu C., Wang P.;55696059900,57201889726,55992247100,;An age-period-cohort analysis of female breast cancer mortality from 1990-2009 in China;2015,International Journal for Equity in Health;;;;;;;Background: Breast cancer is the most common cause of cancer - related death among women. In this paper, we studied the variations in the trends of Chinese female breast cancer mortality by age, period and cohort from 1990 to 2009. Methods: The mortality data were collected from the Institute for Health Metrics and Evaluation. An age-period-cohort model and Intrinsic Estimator were used to estimate the age effect, period effect and cohort effect on the Chinese adult female breast cancer mortality risk. Results: The age effect on Chinese female breast cancer mortality initially increased, but then declined, and showed a reversed J shape with age. The period effect of breast cancer mortality continued to rise with the time period and increased by 59 % from 1990-1994 to 2005-2009. The cohort effect showed that the mortality risk of Chinese females born after 1911 was on the decline and decreased by 2.2336 from 1911 to 1989. The change rate of the cohort effect on breast cancer mortality fluctuated regularly. Three accelerating decreases and three decelerating decreases were noted in the variation law of the change rate. Conclusion: The results of study show the increasing mortality trend of breast cancer in Chinese female from 1990 to 2009, and the breast cancer mortality risk decreased with birth cohort. © 2015 Li et al.;,age, birth rate, cancer, cohort analysis, mortality, risk assessment, risk factor, spatiotemporal analysis, adult, age distribution, aged, aging, Article, breast cancer, cancer epidemiology, cancer mortality, cancer registry, cause of death, China, Chinese, cohort analysis, controlled study, data analysis, female, geographic distribution, groups by age, human, major clinical study, prevalence, priority journal, risk assessment, statistical model, trend study, very elderly, women's health, age distribution, breast tumor, epidemiology, factual database, middle aged, mortality, young adult, China, Adult, Age Distribution, Aged, Breast Neoplasms, China, Cohort Studies, Databases, Factual, Female, Humans, Middle Aged, Young Adult;;;;;;
valid;Largeron N., Remy V., Oyee J., San-Martin M., Cortes J., Olmos L.;23477795300,23478304600,24376727400,7004447151,7201403402,7005286820,;Cost-effectiveness analysis of vaccination against human papilloma virus (HPV) types 6, 11, 16 and 18 in Spain [Analisis de coste-efectividad de la vacunacion frente al virus del papiloma humano tipos 6, 11, 16 y 18 en Espana];2008,Vacunas;;;;;;https://www.scopus.com/inward/record.uri?eid=2-s2.0-45249096506&doi=10.1016%2fS1576-9887%2808%2971915-0&partnerID=40&md5=00e4f175a925b8c5a3816df57f611fb3;Objectives. A vaccine to prevent diseases due to human papillomavirus (HPV) types 6, 11, 16 and 18 is now available in Spain. The objective of this study was to assess the health and economic impact in Spain of implementing a four-valent HPV vaccine alongside existing screening versus screening alone. Methods. A Markov model of the natural history of HPV infection, incorporating screening and vaccination, was adapted to the Spanish context. A vaccine that would prevent 100% of HPV 6, 11, 16 and 18-associated diseases, with a lifetime duration and 80% coverage, given to girls at age 11 plus current screening was compared to screening alone. The analysis was made from the third-party payer perspective and therefore excluded indirect costs such as loss of productivity. Results. The incremental cost per life years gained (LYG) and per quality-adjusted life years (QALY) gained for the introduction of HPV vaccination alongside the Spanish cervical cancer screening programme was 8,657 ˆ and 6,493 ˆ, respectively. Sensitivity analyses demonstrated that the cost-effectiveness was stable, but was most sensitive to the discount rate used for costs and benefits. Conclusions. These analyses demonstrate that adding a four-valent HPV vaccine to the current screening programme in Spain is a cost-effective strategy for reducing the burden of cervical cancer, pre-cancerous lesions and genital warts.;Cervical cancer screening, Cost-effectiveness, Human papillomavirus, Vaccination;;;;;;
valid;Lam C.L.K.;24755913900,;The price of cancer screening;2004,Hong Kong Practitioner;;;;;;;Effectiveness of a screening test is an essential but not adequate criterion for its application to patient care. The potential benefit has to be balanced against the possible harm and cost of screening. This paper presents a framework on how the price can be balanced against the benefit of cancer screening. The principles are illustrated by modelling cervical cancer and breast cancer screening programmes in the setting of Hong Kong. The estimated price for every cervical cancer death prevented by regular smear screening is 1158 women suffering from psychological harm and HK$2,277,900. The estimated price for every breast cancer death prevented by regular mammography screening is 372 women suffering from psychological harm and HK$6,249,600. Breast cancer screening is about three times more costly than cervical cancer screening but it is associated with fewer women suffering from unnecessary psychological stress. The family doctor has a duty to counsel patients on not only the potential benefit but also the cost and possible harm of a cancer screening programme, so that patients can make truly informed choices.;,article, breast cancer, cancer mortality, cancer screening, cost benefit analysis, female, health care cost, health program, Hong Kong, human, informed consent, mammography, mental stress, outcomes research, patient care, uterine cervix cancer, uterine cervix cytology;;;;;;
valid;Krahn M.D., Bremner K.E., Zagorski B., Alibhai S.M.H., Chen W., Tomlinson G., Mitsakakis N., Naglie G.;7005004050,35329048800,57190528489,7005433268,56119076600,7102612572,6507320504,7004252315,;Health care costs for state transition models in prostate cancer;2014,Medical Decision Making;;;;;;https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898792431&doi=10.1177%2f0272989X13493970&partnerID=40&md5=8b845fd2fdf4e1d291f68350c6dee130;Objective. To obtain estimates of direct health care costs for prostate cancer (PC) from diagnosis to death to inform state transition models. Methods. A stratified random sample of PC patients residing in 3 geographically diverse regions of Ontario, Canada, and diagnosed in 1993-1994, 1997-1998, and 2001-2002, was selected from the Ontario Cancer Registry. We retrieved patients' pathology reports to identify referring physicians and contacted surviving patients and next of kin of deceased patients for informed consent. We reviewed clinic charts to obtain data required to allocate each patient's observation time to 11 PC-specific health states. We linked these data to health care administrative databases to calculate resource use and costs (Canadian dollars, 2008) per health state. A multivariable mixed-effects model determined predictors of costs. Results. The final sample numbered 829 patients. In the regression model, total direct costs increased with age, comorbidity, and Gleason score (all P < 0.0001). Radical prostatectomy was the most costly primary treatment health state ($4676 per 100 days). Radical prostatectomy, hormone-refractory metastatic disease ($6398 per 100 days), and final (predeath) ($13,739 per 100 days) health states were significantly more costly (P < 0.05) than nontreated nonmetastatic PC ($3440 per 100 days), whereas the postprostatectomy ($732 per 100 days) and postradiation ($1556 per 100 days) states cost significantly less (P < 0.0001). Conclusions. This study used an innovative but labor-intensive approach linking chart and administrative data to estimate health care costs. Researchers should weigh the potential benefits of this method against what is involved in implementation. Modifications in methodology may achieve similar gains with less outlay in individual studies. However, we believe that this is a promising approach for researchers wishing to advance the quality of costing in state transition modeling. © The Author(s) 2013.;costs, economic evaluation, prostate cancer;;;;;;
valid;Korostil I.A., Regan D.G.;55352181500,7101855636,;The potential impact of HPV-16 reactivation on prevalence in older Australians;2014,BMC Infectious Diseases;;;;;;https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902545601&doi=10.1186%2f1471-2334-14-312&partnerID=40&md5=d7aec93020718f912b04bdf956cc028f;Background: Some regional cross-sectional human papillomavirus (HPV) DNA prevalence data show an increase in prevalence in older women, the reasons for which are as yet unknown. A recently published study suggests that the increase may be at least partly due to reactivation of latent HPV in menopausal women.Methods: We developed a dynamic mathematical model of HPV-16 transmission to estimate the key consequences of hypothetical HPV-16 reactivation in the Australian heterosexual population. We only consider a worst case scenario with regard to reactivation in the Australian setting when all women who are latently infected reactivate and, wherever feasible, we choose model parameter values which may lead to a more pronounced reactivation. The ongoing National HPV vaccination program covering both women and men is incorporated in the model.Results: We estimate that about 1 in 10 women and men who appear to have cleared HPV-16 infection may be latently infected. The prevalence of HPV-16 in older Australian women will increase by a factor of up to 3.1 between now and 2025 which will be accompanied by an increase by a factor of around 1.9 in older men. However, the long-term impact of the HPV vaccination is not significantly altered by reactivation.Conclusions: If the reactivation hypothesis we consider is substantiated, the public health response should be focused on further improvement of cervical screening coverage for older women. Our study also highlights the urgent need for surveillance of HPV prevalence in older Australians. © 2014 Korostil and Regan, licensee BioMed Central Ltd.;HPV latency, Reactivation, Vaccination;;;;;;
valid;Korostil I.A., Peters G.W., Cornebise J., Regan D.G.;55352181500,55764426800,14031214500,7101855636,;Adaptive Markov chain Monte Carlo forward projection for statistical analysis in epidemic modelling of human papillomavirus;2013,Statistics in Medicine;;;;;;https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877142836&doi=10.1002%2fsim.5590&partnerID=40&md5=4812e630040c670727ff66bf5ea12ac2;A Bayesian statistical model and estimation methodology based on forward projection adaptive Markov chain Monte Carlo is developed in order to perform the calibration of a high-dimensional nonlinear system of ordinary differential equations representing an epidemic model for human papillomavirus types6 and 11 (HPV-6, HPV-11). The model is compartmental and involves stratification by age, gender and sexual-activity group. Developing this model and a means to calibrate it efficiently is relevant because HPV is a very multi-typed and common sexually transmitted infection with more than 100 types currently known. The two types studied in this paper, types6 and 11, are causing about 90% of anogenital warts.We extend the development of a sexual mixing matrix on the basis of a formulation first suggested by Garnett and Anderson, frequently used to model sexually transmitted infections. In particular, we consider a stochastic mixing matrix framework that allows us to jointly estimate unknown attributes and parameters of the mixing matrix along with the parameters involved in the calibration of the HPV epidemic model. This matrix describes the sexual interactions between members of the population under study and relies on several quantities that are a priori unknown. The Bayesian model developed allows one to estimate jointly the HPV-6 and HPV-11 epidemic model parameters as well as unknown sexual mixing matrix parameters related to assortativity.Finally, we explore the ability of an extension to the class of adaptive Markov chain Monte Carlo algorithms to incorporate a forward projection strategy for the ordinary differential equation state trajectories. Efficient exploration of the Bayesian posterior distribution developed for the ordinary differential equation parameters provides a challenge for any Markov chain sampling methodology, hence the interest in adaptive Markov chain methods. We conclude with simulation studies on synthetic and recent actual data. © 2012 John Wiley & Sons, Ltd..;Adaptive Markov chain Monte Carlo, Calibration, Forward projection, Genital warts, Human papillomavirus (HPV), Sexual mixing matrix;;;;;;
valid;Koopmanschap M.A., van Oortmarssen G.J., van Agt H.M.A., van Ballegooijen M., Habbema J.D.F., Lubbe K.Th.N.;7003455971,57189985870,55404934800,7004079059,57190369800,6603140854,;Cervical?cancer screening: Attendance and cost?effectiveness;1990,International Journal of Cancer;;;;;;https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025237595&doi=10.1002%2fijc.2910450305&partnerID=40&md5=12b14e9a32a43cbfbfab026abfa29cb1;The influence of attendance on the health effects and cost?effectiveness of cervical?cancer screening was studied, both for organized screening programmes and for spontaneous screening. The asymmetric distribution of smears among the female population and the higher risk incurred by women who never or only occasionally attend screening appear crucial in determining the health effects of screening. An increase in attendance rate induces a substantial rise in health effects and a less than proportionate rise in costs, thus improving cost?effectiveness. Wider screening coverage, in order to increase the number of life?years saved, is achieved more efficiently by encouraging a greater number of women to attend than by inviting the same number of women to attend more often, i.e., with a shorter interval between successive screens. Spontaneous screening is characterized by high coverage for younger women and low coverage for middle?aged and older women. This leads to a small amount of health effects and poor cost?effectiveness as compared with organized screening. Copyright © 1990 Wiley?Liss, Inc., A Wiley Company;,article, cancer risk, cancer screening, economic aspect, female, human, priority journal, uterine cervix cancer, Adult, Advertising, Age Factors, Cervix Neoplasms, Cost-Benefit Analysis, Female, Human, Mass Screening, Middle Age, Netherlands, Patient Compliance, Pilot Projects, Risk Factors, Socioeconomic Factors, Support, Non-U.S. Gov't, Travel, Vaginal Smears;;;;;;
valid;Knutson K., Zhang W., Tabnak F.;56554288400,56110510600,56108616500,;Applying the small-area estimation method to estimate a population eligible for breast cancer detection services;2008,Preventing Chronic Disease;;;;;;;Introduction: Populations eligible for public health programs are often narrowly defined and, therefore, difficult to describe quantitatively, particularly at the local level, because of lack of data. This information, however, is vital for program planning and evaluation. We demonstrate the application of a statistical method using multiple sources of data to generate county estimates of women eligible for free breast cancer screening and diagnostic services through California's Cancer Detection Programs: Every Woman Counts. Methods: We used the small-area estimation method to determine the proportion of eligible women by county and racial/ ethnic group. To do so, we included individual and community data in a generalized, linear, mixed-effect model. Results: Our method yielded widely varied estimated proportions of service-eligible women at the county level. In all counties, the estimated proportion of eligible women was higher for Hispanics than for whites, blacks, Asian/Pacific Islanders, or American Indian/Alaska Natives. Across counties, the estimated proportions of eligible Hispanic women varied more than did those of women of other races. Conclusion: The small-area estimation method is a powerful tool for approximating narrowly defined eligible or target populations that are not represented fully in any one data source. The variability and reliability of the estimates are measurable and meaningful. Public health programs can use this method to estimate the size of local populations eligible for, or in need of, preventive health services and interventions.;,adult, article, breast tumor, cluster analysis, epidemiology, ethnic group, ethnology, female, health care delivery, health service, human, mammography, mass screening, middle aged, Monte Carlo method, needs assessment, organization and management, preventive health service, public health, risk assessment, statistics, United States, utilization review, Adult, Breast Neoplasms, California, Ethnic Groups, Female, Health Care Surveys, Health Services Accessibility, Humans, Mammography, Mass Screening, Middle Aged, Monte Carlo Method, Needs Assessment, Preventive Health Services, Public Health, Risk Assessment, Small-Area Analysis, Statistics as Topic, Women's Health Services;;;;;;
valid;Knox E.G.;36937045400,;Ages and frequencies for cervical cancer screening;1976,British Journal of Cancer;;;;;;https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017190751&doi=10.1038%2fbjc.1976.190&partnerID=40&md5=d5194d621d90aca3c614a1106a83702d;A simple method of calculating the best ages for carrying out cervical cytology screening procedures is proposed. The argument is graphical, the outcomes are readily understood by visual and intuitive methods, but a computer program for assisting the calculations is constructed. Use of the method indicates that relatively high rates of screening should be employed in women over 45, and that routine screening in women under 30 years of age is likely to be ineffective in reducing mortality. The method predicts that, if we assume a negative error rate for the test of 0-2, and a natural history with a mean interval between detectability and incurability of about 6 years, a series of 10 tests deployed between 35 and 80 years in England and Wales should give a yield of 0-67 deaths saved per 1000 tests performed, and should be capable of saving about 77% of all deaths from cervical cancer in women who conform with the recommendation. © 1976, The British Empire Cancer Campaign for Research. All rights reserved.;,cancer screening, computer, computer analysis, diagnosis, major clinical study, uterine cervix carcinoma, Adult, Age Factors, Aged, Cervix Neoplasms, Cost-Benefit Analysis, Cytodiagnosis, Diagnostic Services, England, Female, Human, Middle Age, Time Factors, Wales;;;;;;
valid;Kim J.J., Kuntz K.M., Stout N.K., Mahmud S., Villa L.L., Franco E.L., Goldie S.J.;16067004400,35355556400,13105927900,7005052871,7102824355,57190242638,35427013900,;Multiparameter calibration of a natural history model of cervical cancer;2007,American Journal of Epidemiology;;;;;;https://www.scopus.com/inward/record.uri?eid=2-s2.0-34447622185&doi=10.1093%2faje%2fkwm086&partnerID=40&md5=303801079830fb8f4bdd03f562e70ba8;The objective of this study was to develop a comprehensive natural history model of human papillomavirus (HPV) and cervical cancer using a two-step approach to model calibration. In the first step, the authors utilized primary epidemiologic data from a longitudinal study of women in Brazil and identified a plausible range for each input parameter that produced model output within the 95% confidence intervals of the data. In the second step, they performed a simultaneous search over all input parameters to identify parameter sets that produced output consistent with data from multiple sources. A goodness-of-fit score was computed for 555,000 unique parameter sets using a likelihood-based approach, and a sample of good-fitting parameter sets was used in the model to illustrate the advantage of the calibration approach by projecting a range of benefits associated with cervical cancer prevention policies. The calibrated model had reasonable fit to the data in terms of duration and prevalence of HPV infection for high-risk types, prevalence of precancerous lesions, and incidence of cancer. The authors found that leveraging primary data from longitudinal studies provides unique opportunities for model parameterization of the unobservable nature of HPV infection and its role in the development of cervical cancer. © The Author 2007. Published by the Johns Hopkins Bloomberg School of Public Health. All rights reserved.;Calibration, Computer simulation, Human papillomavirus 16, Human papillomavirus 18, Natural history, Papillomavirus vaccines, Uterine cervical neoplasms;;;;;;
valid;Kiatpongsan S., Campos N.G., Kim J.J.;12645378300,7006704845,16067004400,;Potential Benefits of Second-Generation Human Papillomavirus Vaccines;2012,PLoS ONE;;;;;;https://www.scopus.com/inward/record.uri?eid=2-s2.0-84868673869&doi=10.1371%2fjournal.pone.0048426&partnerID=40&md5=15883bae8c7ed66605b4460f490c0ab7;Background: Current prophylactic vaccines against human papillomavirus (HPV) target two oncogenic types (16 and 18) that contribute to 70% of cervical cancer cases worldwide. Our objective was to quantify the range of additional benefits conferred by second-generation HPV prophylactic vaccines that are expected to expand protection to five additional oncogenic types (31, 33, 45, 52 and 58). Methods: A microsimulation model of HPV and cervical cancer calibrated to epidemiological data from two countries (Kenya and Uganda) was used to estimate reductions in lifetime risk of cervical cancer from the second-generation HPV vaccines. We explored the independent and joint impact of uncertain factors (i.e., distribution of HPV types, co-infection with multiple HPV types, and unidentifiable HPV types in cancer) and vaccine properties (i.e., cross-protection against non-targeted HPV types), compared against currently-available vaccines. Results: Assuming complete uptake of the second-generation vaccine, reductions in lifetime cancer risk were 86.3% in Kenya and 91.8% in Uganda, representing an absolute increase in cervical cancer reduction of 26.1% in Kenya and 17.9% in Uganda, compared with complete uptake of current vaccines. The range of added benefits was 19.6% to 29.1% in Kenya and 14.0% to 19.5% in Uganda, depending on assumptions of cancers attributable to multiple HPV infections and unidentifiable HPV types. These effects were blunted in both countries when assuming vaccine cross-protection with both the current and second-generation vaccines. Conclusion: Second-generation HPV vaccines that protect against additional oncogenic HPV types have the potential to improve cervical cancer prevention. Co-infection with multiple HPV infections and unidentifiable HPV types can influence vaccine effectiveness, but the magnitude of effect may be moderated by vaccine cross-protective effects. These benefits must be weighed against the cost of the vaccines in future analyses. © 2012 Kiatpongsan et al.;,Wart virus vaccine, article, calibration, cancer risk, cross reaction, drug utilization, Human papillomavirus type 31, Human papillomavirus type 33, Human papillomavirus type 45, Human papillomavirus type 52, Human papillomavirus type 58, Kenya, mixed infection, papillomavirus infection, risk reduction, simulation, Uganda, uterine cervix cancer, Coinfection, Cross Protection, Female, Human papillomavirus 16, Human papillomavirus 18, Humans, Kenya, Papillomavirus Vaccines, Uganda, Uterine Cervical Neoplasms, Human papillomavirus;;;;;;
valid;Khatibi M., Rasekh H.R.;36677420000,6602415516,;Applying a simple model of cost effectiveness study of HPV vaccine for Iran;2015,Iranian Journal of Pharmaceutical Research;;;;;;;HPV vaccine has been recently added to the Iran Drug List, so decision makers need information beyond that available from RCTs to recommend funding for this vaccination. Modeling and economic studies have addressed some of those information needs. We reviewed cost effectiveness studies to find a suitable model for Iranian population to determine the potential cost effectiveness of HPV vaccine program based on domestic available epidemiologic data. Articles were obtained from an extensive literature search to determine the cost effectiveness of implementing an HPV vaccination program with routine cervical cancer screening. A total of 64 studies were included in this review. Although the studies used different model structures, baseline parameters and assumptions (either a Markov, Hybrid, or Dynamic model). Most of the proposed cost effectiveness models need to model the probability of HPV acquisition, the possible progression from HPV infection to CIN I, CIN II, CIN III and cervical cancer, the probability of HPV transmission which are not available in Iranian epidemiologic data. Based on the available epidemiologic data in Iran, the simplified and it requires substantially fewer assumptions than the other more complex Markov and hybrid models, therefore we decided to use this model for the evaluation of cost effectiveness of HPV vaccine in Iran. © 2015 by School of Pharmacy;Cost effectiveness, HPV vaccine, Iran, Simple model,Wart virus vaccine, Article, cancer screening, cost effectiveness analysis, data base, health care cost, human, Iran, literature, model, pharmacoeconomics, quality adjusted life year, systematic review (topic), uterine cervix cancer, virus transmission;;;;;;
valid;Janes H., Pepe M., Kooperberg C., Newcomb P.;7004201261,7102897946,56758746100,7005002750,;Identifying target populations for screening or not screening using logic regression;2005,Statistics in Medicine;;;;;;https://www.scopus.com/inward/record.uri?eid=2-s2.0-17844386846&doi=10.1002%2fsim.2021&partnerID=40&md5=5109f0414d69975e1395034dbba6b4cd;Colorectal cancer remains a significant public health concern despite the fact that effective screening procedures exist and that the disease is treatable when detected at early stages. Numerous risk factors for colon cancer have been identified, but none are very predictive alone. We sought to determine whether there are certain combinations of risk factors that distinguish well between cases and controls, and that could be used to identify subjects at particularly high or low risk of the disease to target screening. Using data from the Seattle site of the Colorectal Cancer Family Registry, we fit logic regression models to combine risk factor information. Logic regression is a methodology that identifies subsets of the population, described by Boolean combinations of binary coded risk factors. This method is well suited to situations in which interactions between many variables result in differences in disease risk. We found that neither the logic regression models nor stepwise logistic regression models fit for comparison resulted in criteria that could be used to direct subjects to screening. However, we believe that our novel statistical approach could be useful in settings where risk factors do discriminate between cases and controls, and illustrate this with a simulated data set. Copyright © 2004 John Wiley & Sons, Ltd.;Colon cancer, Logic regression, Prediction, ROC curve, Sensitivity, Specificity;;;;;;
valid;Jafari-Koshki T., Schmid V.J., Mahaki B.;56085841600,13906359200,36731248200,;Trends of breast cancer incidence in Iran during 2004-2008: A bayesian space-time model;2014,Asian Pacific Journal of Cancer Prevention;;;;;;https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896975410&doi=10.7314%2fAPJCP.2014.15.4.1557&partnerID=40&md5=fd2ea72cd349c355482cc587a5e15869;Background: Breast cancer is the most frequently diagnosed cancer in women and estimating its relative risks and trends of incidence at the area-level is helpful for health policy makers. However, traditional methods of estimation which do not take spatial heterogeneity into account suffer from drawbacks and their results may be misleading, as the estimated maps of incidence vary dramatically in neighboring areas. Spatial methods have been proposed to overcome drawbacks of traditional methods by including spatial sources of variation in the model to produce smoother maps. Materials and Methods: In this study we analyzed the breast cancer data in Iran during 2004-2008. We used a method proposed to cover spatial and temporal effects simultaneously and their interactions to study trends of breast cancer incidence in Iran. Results: The results agree with previous studies but provide new information about two main issues regarding the trend of breast cancer in provinces of Iran. First, this model discovered provinces with high relative risks of breast cancer during the 5 years of the study. Second, new information was provided with respect to overall trend trends o. East-Azerbaijan, Golestan, North-Khorasan, and Khorasan-Razavi had the highest increases in rates of breast cancer incidence whilst Tehran, Isfahan, and Yazd had the highest incidence rates during 2004-2008. Conclusions: Using spatial methods can provide more accurate and detailed information about the incidence or prevalence of a disease. These models can specify provinces with different health priorities in terms of needs for therapy and drugs or demands for efficient education, screening, and preventive policy into action.;Bayesian disease mapping, Breast cancer, Incidence, Iran, Spatio-temporal information;;;;;;
valid;Jafari-Koshki T., Mansourian M., Mokarian F.;56085841600,26027945700,6503917322,;Exploring factors related to metastasis free survival in breast cancer patients using Bayesian cure models;2014,Asian Pacific Journal of Cancer Prevention;;;;;;https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921458399&doi=10.7314%2fAPJCP.2014.15.22.9673&partnerID=40&md5=a5bfe81cb4cf5046666ebacf71c07be7;Background: Breast cancer is a fatal disease and the most frequently diagnosed cancer in women with an increasing pattern worldwide. The burden is mostly attributed to metastatic cancers that occur in one-third of patients and the treatments are palliative. It is of great interest to determine factors affecting time from cancer diagnosis to secondary metastasis. Materials and Methods: Cure rate models assume a Poisson distribution for the number of unobservable metastatic-component cells that are completely deleted from the non-metastasis patient body but some may remain and result in metastasis. Time to metastasis is defined as a function of the number of these cells and the time for each cell to develop a detectable sign of metastasis. Covariates are introduced to the model via the rate of metastatic-component cells. We used non-mixture cure rate models with Weibull and log-logistic distributions in a Bayesian setting to assess the relationship between metastasis free survival and covariates. Results: The median of metastasis free survival was 76.9 months. Various models showed that from covariates in the study, lymph node involvement ratio and being progesterone receptor positive were significant, with an adverse and a beneficial effect on metastasis free survival, respectively. The estimated fraction of patients cured from metastasis was almost 48%. The Weibull model had a slightly better performance than log-logistic. Conclusions: Cure rate models are popular in survival studies and outperform other models under certain conditions. We explored the prognostic factors of metastatic breast cancer from a different viewpoint. In this study, metastasis sites were analyzed all together. Conducting similar studies in a larger sample of cancer patients as well as evaluating the prognostic value of covariates in metastasis to each site separately are recommended.;Bayesian, Breast cancer, Cure model, Metastasis, Survival;;;;;;
valid;Hoseini L., Lotfi Kashani F., Akbari S., Akbari M.E., Sarafraz Mehr S.;56414835000,52264031900,57190121671,56666938200,57193243026,;Model development of illness perception and consequences in breast cancer patients;2016,Asian Pacific Journal of Cancer Prevention;;;;;;Breast cancer is the first or second malignancy among women worldwide. Illness perception (IP) and quality of life (QoL) are major issues considering breast cancer management. An attempt was here made to inspect the predictive variables influencing IP and their impact on QoL in cancer patients. The key predictors adapted from previous studies including life satisfaction, perceived social support, self-esteem, hope, optimism, and spiritual well being were taken into account. Our sample included 200 female volunteers suffering from breast cancer applying exclusion criteria. The data were collected using various questionnaires and statistically analyzed by means of path analysis and structural equation modeling. The results revealed that of the six predictors, spiritual well being and social support had direct effects on QoL and IP. The only path with significant indirect correlation with IP was social support. Spiritual well being had the second significant direct effect on IP. Self-esteem occupied the third rank in direct effects on both QoL and IP. In conclusion, here in Iran and most likely in other strongly religious communities, spiritual intervention is an effective strategy to raise QoL. Also social support helps women suffering from breast cancer to experience better conception and coping strategies. © 2016, Asian Pacific Journal of Cancer Prevention.;Breast cancer, Illness perception, Iran, Quality of life, Spirituality;adaptive behavior, adolescent, adult, aged, Breast Neoplasms, female, human, illness behavior, Iran, middle aged, perception, prognosis, psychology, quality of life, questionnaire, religion, self concept, social support, statistical model, Adaptation, Psychological, Adolescent, Adult, Aged, Breast Neoplasms, Female, Humans, Illness Behavior, Iran, Middle Aged, Models, Statistical, Perception, Prognosis, Quality of Life, Self Concept, Social Support, Spirituality, Surveys and Questionnaires;;;;;;
valid;Hermosilla S.C., Kujawski S.A., Richards C.A., Muennig P.A., Galea S., El-Sayed A.M.;55343524000,56436856300,36483305200,6701742743,7006024584,25631958000,;An Ounce of Prevention: Deaths Averted From Primary Prevention Interventions;2017,American Journal of Preventive Medicine;;;;;;https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016814112&doi=10.1016%2fj.amepre.2017.01.002&partnerID=40&md5=1fe41d714537795efb0fa537083ebec9;Introduction The U.S. lags in the nationwide implementation of primary prevention interventions that have been shown to be efficacious. However, the potential population health benefit of widespread implementation of these primary prevention interventions remains unclear. Methods The meta-analytic literature from October 2013 to March 2014 of primary prevention interventions published between January 2000 and March 2014 was reviewed. The authors then estimated the number of deaths that could have been averted in the U.S. in 2010 if all rigorously studied, efficacious primary prevention interventions for which population attributable risk proportions could be estimated were implemented nationwide. Results A total of 372,054 (15.1%) of all U.S. deaths in 2010 would have been averted if all rigorously studied, efficacious primary prevention interventions were implemented. Two in three averted deaths would have been from cardiovascular disease or malignancy. Conclusions A substantial proportion of deaths in the U.S. in 2010 could have been averted if efficacious primary prevention interventions were implemented nationwide. Further investment in the implementation of efficacious interventions is warranted to maximize population health in the U.S. © 2017 American Journal of Preventive Medicine;,calcium, hydroxymethylglutaryl coenzyme A reductase inhibitor, influenza vaccine, vitamin D, warfarin, accident, alcohol abstinence, antiretroviral therapy, Article, attributable risk, brain ischemia, cardiovascular disease, cerebrovascular accident, circumcision, compression stocking, dangerous goods, death, fire protection, hand washing, healthy diet, helmet, home safety, human, malignant neoplasm, meta analysis, motorcycle, obesity, osteoporosis, prenatal care, primary prevention, safe sex, sexual health, smoking cessation program, stone formation, United States, cardiovascular disease, cause of death, mortality, primary prevention, statistical model, statistics and numerical data, Cardiovascular Diseases, Cause of Death, Humans, Models, Statistical, Mortality, Primary Prevention, United States;;;;;;
valid;He W.-Z., Jiang C., Yin C.-X., Guo G.-F., Rong R.-M., Qiu H.-J., Chen X.-X., Zhang B., Xia L.-P.;55451104400,55531490100,54581966200,9746246600,55547844600,35173367800,36559088000,55720905400,7201956016,;Prognostic model built on blood-based biomarkers in patients with metastatic colorectal cancer;2014,Asian Pacific Journal of Cancer Prevention;;;;;;https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907259109&doi=10.7314%2fAPJCP.2014.15.17.7327&partnerID=40&md5=c361ab77d4663fe4bcad47e2b658ec3b;Background: We had previously showed that the neutrophil lymphocyte ratio (NLR), ?-glutamyl transpeptidase (GGT) and carcinoembryonic antigen (CEA) are prognostic factors for metastatic colorectal cancer (mCRC) patients. In this study we developed a prognostic model based on these three indices. Materials and Methods: A total of 243 patients who were initially diagnosed as mCRC between 2005 and 2010 in the Sun Yat-sen University Cancer Center were studied. The endpoint was overall survival (OS). Results: NLR>3, elevated GGT and elevated CEA were confirmed as independent risk factors which could predict poor prognosis. Patients could be divided into three groups according to the number of risk factors they had. Those with two or three were defined as the high risk group, individuals with one risk factor as the modest risk group and patients without risk factor as the low risk group. The OS values for these three groups were 16.2 months (2.80?68.8), 24.2 months (4.07?79.0), and 37.2 months (12.6?87.8), respectively (p>0.001). Conclusions: We developed a simple but useful model based on NLR, GGT and CEA to provide prognostic information to clinical practice in highly selected mCRC patients. Further prospective and multi-center studies are warranted to test our model.;CEA, Colorectal cancer, GGT, NLR, Prognosis model;;;;;;
